,source,target,coef_mean,coef_abs,p,-logp
43029,MAZ,OPCML,-0.048477072,0.048477072,3.648738417100068e-09,8.437857270667173
43030,PITX3,OPCML,0.03383249,0.03383249,1.2380178518973266e-10,9.90727309285661
43031,MECOM,OPCML,0.10092335,0.10092335,3.031136218007924e-11,10.518394546179433
43032,MEF2C,OPCML,0.12088738,0.12088738,6.908676325845331e-08,7.160605153703736
43039,PAX7,OPCML,-0.0866762,0.0866762,4.076142356487525e-09,8.38975065696262
43041,AR,OPRM1,-0.0030621036,0.0030621036,0.0003593031485823711,3.444538977045397
43043,SP9,OPRM1,-0.008277819,0.008277819,5.397812228230508e-07,6.267782227164038
43046,NEUROD1,OPRM1,-0.003612085,0.003612085,0.00010477837320538037,3.979728348715054
43047,EBF1,OPRM1,-0.015411852,0.015411852,1.193464426272208e-06,5.923190521528555
43049,PPARG,OPRM1,0.0025988289,0.0025988289,3.478324469896003e-06,5.458629907982347
43052,ESR1,OPRM1,0.0031498584,0.0031498584,1.6745155732326804e-05,4.7761108091049636
43053,NEUROG2,OPRM1,0.010726785,0.010726785,6.965409786348763e-15,14.157053328240039
43054,WT1,OPRM1,-0.0024660751,0.0024660751,6.010931914899705e-09,8.221058191204703
43055,SP8,OPRM1,-0.0064220806,0.0064220806,2.078244756793762e-09,8.682303306506766
43057,YY1,OPRM1,0.007734703,0.007734703,6.383744933752198e-14,13.194924473799702
43058,HOXB9,OTX2,-0.026750045,0.026750045,9.09252047189876e-11,10.041315712453876
43060,FOSL1,OTX2,-0.030432565,0.030432565,1.647926177308896e-10,9.783062247435925
43062,THRB,OTX2,0.03941473,0.03941473,3.1340861146379897e-07,6.503889074683548
43063,TWIST1,OTX2,-0.039293054,0.039293054,9.541121998958055e-12,11.020400550945375
43064,SP3,OTX2,-0.044589233,0.044589233,3.02220715092271e-11,10.519675771161994
43065,IRF1,OTX2,-0.012545772,0.012545772,4.379096695545028e-07,6.358615464975039
43066,ISL1,OTX2,0.056435253,0.056435253,5.869469617994569e-15,14.231401141066717
43067,AFP,OTX2,-0.009703145,0.009703145,1.3716509642550522e-08,7.862756386867425
43068,ZBTB7C,OTX2,-0.023383684,0.023383684,0.00013645391037570633,3.8650140141878726
43070,KLF16,OTX2,-0.0039172415,0.0039172415,0.0006436363082930078,3.19135946481146
43072,LHX1,OTX2,-0.01434586,0.01434586,0.0007543736976893692,3.122413462300824
43073,E2F7,OTX2,0.017722676,0.017722676,4.26569440285733e-08,7.370010260913472
43076,MITF,OTX2,0.14126763,0.14126763,1.989444559049998e-17,16.701268159073084
43077,SOX14,OTX2,-0.022205055,0.022205055,0.000282254987797979,3.5493583748095507
43078,YY1,OTX2,0.025878262,0.025878262,2.1352843432278706e-11,10.670544284352149
43081,JUNB,OTX2,-0.015182249,0.015182249,3.225118918253194e-06,5.491454267202668
43082,SOX9,OTX2,0.04587626,0.04587626,2.810970455362755e-08,7.55114371901026
43083,RREB1,OTX2,-0.020883355,0.020883355,5.876751246563632e-05,4.230862691884061
43086,TFAP2D,OTX2,-0.019320192,0.019320192,1.2584763047776147e-06,5.900154957152733
43087,PRRX1,OTX2,-0.013305216,0.013305216,5.530293467190465e-06,5.257251822076901
43092,CTCF,OTX2,0.040172063,0.040172063,5.2364262394753254e-14,13.28096500957776
43094,RUNX1,OTX2,0.030872252,0.030872252,1.3551068451698472e-06,5.868026460923663
43098,HES1,OTX2,0.019680642,0.019680642,1.4141313619125418e-05,4.849510246052609
43099,TFAP2A,OTX2,-0.07049242,0.07049242,5.15516962362534e-12,11.28775704029462
43100,ZNF740,OTX2,0.016223367,0.016223367,1.0007718432621143e-10,9.999664922027579
43101,STAT4,OTX2,0.015865162,0.015865162,4.6322989376405525e-07,6.334203421910466
43103,SOX10,OTX2,-0.0036988324,0.0036988324,0.00012538833581060677,3.9017428616607956
43104,ELK4,OTX2,-0.016284026,0.016284026,1.3772358013016488e-08,7.860991696317597
43108,FOXP2,OTX2,0.018655924,0.018655924,0.0003009755252827029,3.521468818913899
43109,PPARG,OTX2,-0.015033327,0.015033327,2.32344761609889e-12,11.633867114575537
43110,POU6F2,OTX2,-0.019231314,0.019231314,6.88384681559976e-07,6.1621688024757875
43111,ELF3,OTX2,-0.02178661,0.02178661,1.2447929494955103e-09,8.904902880190397
43113,TFAP4,OTX2,0.008208718,0.008208718,1.4949914235145243e-11,10.825361298798414
43114,POU2F2,OTX2,-0.021079332,0.021079332,5.229653015543121e-05,4.281527125364854
43116,LMX1A,OTX2,0.09222906,0.09222906,3.669535756145503e-12,11.435388876155924
43119,JUND,OTX2,-0.025875181,0.025875181,2.1549194136272804e-09,8.666568966278835
43121,ARNTL2,OTX2,-0.026758114,0.026758114,8.493482858942083e-05,4.0709141853449875
43122,MEIS1,OTX2,-0.033628445,0.033628445,0.00044100231865673285,3.3555591271372016
43123,TFAP2B,OTX2,-0.04665995,0.04665995,1.753899865320309e-11,10.755995205257454
43127,BCL11B,OTX2,0.04288567,0.04288567,1.862740919429854e-05,4.729847545042775
43128,NEUROD1,OTX2,0.024163445,0.024163445,7.763947317443461e-06,5.109917420195218
43129,RARB,OTX2,0.07968553,0.07968553,1.0157907004194974e-14,13.993195767462318
43133,NEUROG2,OTX2,0.027215183,0.027215183,3.983762501738785e-10,9.399706560624542
43134,PAX3,OTX2,-0.08301407,0.08301407,2.6018240663292993e-14,13.584722073495264
43135,ONECUT3,OTX2,0.022103162,0.022103162,5.974454905964295e-07,6.223701712493779
43136,IRF3,OTX2,0.04545875,0.04545875,7.498808522181236e-15,14.12500773572144
43137,SP2,OTX2,0.013336735,0.013336735,1.0616339492234844e-09,8.974025201932733
43138,LHX2,OTX2,-0.06334472,0.06334472,8.703140295864202e-10,9.060324015532188
43139,HIVEP3,OTX2,0.074342586,0.074342586,2.325295635891765e-10,9.63352182347329
43140,AHR,OTX2,-0.022254884,0.022254884,4.0004142670912057e-10,9.397895032523078
43142,GATA3,OTX2,-0.04541985,0.04541985,1.6064914516833097e-11,10.794121581034744
43146,MAZ,OTX2,-0.021970404,0.021970404,1.1264058700987099e-08,7.9483050949341765
43151,SOX15,OTX2,0.008852077,0.008852077,8.471130026486398e-12,11.07205865206213
43152,KLF4,OTX2,0.01945602,0.01945602,9.03407882285446e-08,7.044116124513899
43153,SOX2,OTX2,0.034317277,0.034317277,0.00025578337327046606,3.592127689456951
43155,HES5,OTX2,-0.060694903,0.060694903,5.070713529663018e-10,9.294930924258054
43156,PAX2,OTX2,-0.028202074,0.028202074,8.382482959880692e-07,6.076627320742841
43158,MEOX2,OTX2,0.0036845435,0.0036845435,0.0001962486092910936,3.7071934121844627
43159,PAX7,OTX2,-0.03345816,0.03345816,7.952980609074114e-10,9.099470076441042
43160,NRF1,OTX2,0.05020595,0.05020595,9.33964611467147e-13,12.029669579161457
43164,LHX2,P3H2,-0.16262244,0.16262244,9.535198491034698e-08,7.020670261961045
43165,RFX6,P3H2,-0.011789327,0.011789327,0.0001685807015227813,3.773192143245512
43166,FOS,P3H2,0.05712284,0.05712284,7.372065174487415e-05,4.132410833952811
43172,RUNX1,P3H2,0.14502908,0.14502908,1.2148363664835612e-09,8.915482215826263
43174,FEV,P3H2,-0.0053400993,0.0053400993,1.4138863853500145e-05,4.84958548742595
43175,GATA3,P3H2,-0.0732362,0.0732362,1.1037293525001696e-05,4.957137407698964
43176,NR5A2,P3H2,-0.057279676,0.057279676,1.735424976200437e-08,7.760594156482015
43177,SP1,P3H2,0.060964085,0.060964085,1.4178569615013322e-06,5.848367580129011
43178,FOSL1,P3H2,-0.060019135,0.060019135,8.891079230647864e-09,8.051045519629623
43179,HNF4A,P3H2,-0.050143007,0.050143007,2.878980181224886e-07,6.540761324776067
43180,EOMES,P3H2,0.1375766,0.1375766,6.288005914381042e-11,10.20148705847917
43182,EBF1,P3H2,-0.29884925,0.29884925,3.5146346849575044e-09,8.454119809350324
43183,SP3,P3H2,0.16724077,0.16724077,2.0245938234856425e-12,11.6936620924061
43186,MAZ,P3H2,-0.08384079,0.08384079,1.7970732742214948e-12,11.745434214520808
43187,PRDM1,P3H2,0.052894726,0.052894726,2.942571341109889e-10,9.531272999113323
43189,JUND,P3H2,-0.06794588,0.06794588,1.3947192560747942e-08,7.855513203005406
43191,SP8,P3H2,-0.0817927,0.0817927,2.411542669101782e-08,7.617705049399777
43193,MECOM,P3H2,-0.055829704,0.055829704,1.5301328647000604e-06,5.815270856828942
43194,KLF16,P3H2,-0.030279169,0.030279169,2.2354074752964797e-10,9.650643301103381
43195,LHX1,P3H2,0.02625986,0.02625986,1.0597502715450313e-05,4.974796463478313
43196,KLF6,P3H2,-0.067714974,0.067714974,4.0749710201405456e-05,4.389875475473158
43198,MEF2C,P3H2,-0.16159521,0.16159521,1.3450380295371544e-07,6.871265436267784
43200,ARNTL2,P3H2,-0.083898894,0.083898894,4.4488959398507686e-08,7.351747752327281
43201,SP4,P3H2,0.111024514,0.111024514,8.673209906718836e-09,8.061820142802974
43202,SOX14,P3H2,-0.10346628,0.10346628,2.4404481542286716e-05,4.612530414219945
43203,HOXD3,P3H2,-0.098202795,0.098202795,2.914427647044801e-09,8.535446721912296
43207,WT1,P3H2,-0.020160783,0.020160783,7.99725055121252e-07,6.097059297467235
43210,FOSB,P3H2,-0.0336345,0.0336345,8.075541639392265e-05,4.092828339199905
43211,HEYL,P3H2,0.038048074,0.038048074,0.0005580251931254304,3.25334619355638
43213,JUNB,P3H2,-0.08009128,0.08009128,1.1636502260558624e-09,8.934177541783734
43214,KLF11,P3H2,0.07824531,0.07824531,4.2372910587295467e-13,12.372911703367743
43215,FOSL2,P3H2,0.090371415,0.090371415,1.5493268521888927e-09,8.809856952074364
43218,RREB1,P3H2,0.04848807,0.04848807,0.0006309896585814094,3.199977758438643
43219,NR1H4,P3H2,-0.016977776,0.016977776,0.00014146753021128324,3.8493432284664393
43220,MEOX2,P3H2,-0.016832199,0.016832199,9.72298943875595e-08,7.012200185984475
43221,FLI1,P3H2,-0.064113945,0.064113945,3.5499551358197608e-09,8.449777135505197
43223,RFX4,P3H2,-0.084320396,0.084320396,0.00012821529963709852,3.8920601483623503
43224,HNF4G,P3H2,0.053174835,0.053174835,2.1378037725456766e-05,4.670032160872636
43225,OTX2,P3H2,-0.106258735,0.106258735,9.55566108768265e-07,6.019739261848009
43226,PAX7,P3H2,-0.081217244,0.081217244,3.928078217231796e-07,6.405819872979295
43227,NRF1,P3H2,-0.14162104,0.14162104,1.3562826406370564e-08,7.867649796842064
43229,EPAS1,P3H2,0.1955752,0.1955752,1.514181918011974e-16,15.819821944358686
43231,PAX3,P3H2,-0.058496166,0.058496166,1.4890623683144808e-07,6.827087111752475
43234,LHX2,PAK5,0.09246791,0.09246791,1.894201000590782e-10,9.72257393831281
43235,IRF3,PAK5,0.010388401,0.010388401,0.0009857750880414506,3.006222161290686
43236,RFX6,PAK5,0.003762409,0.003762409,1.4081701697893907e-05,4.8513448598708235
43238,FOS,PAK5,-0.031065285,0.031065285,8.684552514476472e-06,5.061252554361427
43241,CTCF,PAK5,-0.0122458935,0.0122458935,6.17544955286197e-06,5.209331421676273
43243,SP1,PAK5,0.026925879,0.026925879,1.0661008230628682e-06,5.972201721360775
43247,LMX1A,PAK5,0.06500206,0.06500206,7.451788162808082e-09,8.127739499593183
43248,EOMES,PAK5,-0.019939734,0.019939734,3.35539019302426e-06,5.474256969139135
43250,TWIST1,PAK5,-0.03859704,0.03859704,6.00420416112208e-10,9.221544548850275
43252,EBF1,PAK5,0.07127571,0.07127571,5.640895079705796e-08,7.248651978049571
43253,SP3,PAK5,0.02574185,0.02574185,5.959346219632511e-07,6.224801382672532
43254,POU3F2,PAK5,0.051829293,0.051829293,2.6004041854663126e-07,6.5849591436156905
43255,SOX8,PAK5,-0.03893148,0.03893148,3.9178887181790005e-13,12.406947903657043
43260,TFAP2A,PAK5,-0.044952273,0.044952273,3.9201402975833396e-07,6.406698389771395
43261,JUND,PAK5,0.028151236,0.028151236,1.997833818718021e-11,10.699440639541127
43262,CREB5,PAK5,-0.081728585,0.081728585,1.3279701994853536e-14,13.876811670709179
43263,SP8,PAK5,-0.026027141,0.026027141,3.0107799001568912e-06,5.521320991960232
43266,KLF6,PAK5,0.020754032,0.020754032,1.1553002216038896e-05,4.937305143353411
43267,E2F7,PAK5,-0.015435113,0.015435113,1.3307345544170841e-09,8.875908565899419
43268,SOX10,PAK5,-0.004962549,0.004962549,3.013090769754705e-08,7.520987784951333
43269,AR,PAK5,-0.04729366,0.04729366,3.658339096125598e-08,7.436716041683342
43270,MEF2C,PAK5,-0.030496106,0.030496106,5.946724922611027e-08,7.225722150176545
43271,SOX15,PAK5,0.009326199,0.009326199,3.3148097460145247e-09,8.479541392938598
43273,SOX14,PAK5,-0.07516743,0.07516743,3.8601959409399527e-07,6.413390650274034
43274,HOXD3,PAK5,0.06359109,0.06359109,3.815930014510833e-10,9.418399599007376
43276,MEIS1,PAK5,0.037030622,0.037030622,0.00037510669393612655,3.4258451856131207
43277,KLF4,PAK5,-0.0067200144,0.0067200144,4.2516667223148196e-05,4.371440786089568
43279,YY1,PAK5,0.024576351,0.024576351,7.155538679274023e-09,8.145357666358414
43280,WT1,PAK5,0.009685933,0.009685933,7.482714260287371e-06,5.125940838707182
43281,SOX9,PAK5,0.015704988,0.015704988,8.374836050231796e-05,4.077023686162948
43282,FOSL2,PAK5,-0.023919025,0.023919025,4.8671397677755174e-06,5.312726182110286
43289,NEUROD1,PAK5,0.049590074,0.049590074,2.335861371448398e-10,9.631552935276034
43291,HNF4G,PAK5,-0.015774606,0.015774606,2.6459592797702777e-06,5.57741684371131
43292,PAX7,PAK5,-0.036905203,0.036905203,2.305702793644096e-13,12.637196674230792
43294,NRF1,PAK5,0.025255376,0.025255376,3.4928277010041317e-06,5.456822837307882
43295,NEUROG2,PAK5,-0.009046543,0.009046543,9.697136520218262e-06,5.013356490173067
43296,TEAD1,PAK5,0.062245876,0.062245876,2.172614150424703e-09,8.663017396192444
43297,LMX1B,PAK5,-0.059768286,0.059768286,2.296670179716971e-12,11.638901368502664
43298,EPAS1,PAK5,-0.035095494,0.035095494,2.796694789457575e-08,7.553354926723561
43299,ESR1,PAK5,-0.03383285,0.03383285,1.6384585412325446e-07,6.785564543321415
43301,LHX2,PALM2-AKAP2,-0.12275925,0.12275925,1.524259335499326e-08,7.816941136412043
43302,FOS,PALM2-AKAP2,0.09827027,0.09827027,4.046611897365275e-07,6.392908445945746
43304,CTCF,PALM2-AKAP2,0.059245087,0.059245087,6.479646502555854e-09,8.188448686440669
43305,FEV,PALM2-AKAP2,0.009744102,0.009744102,1.411039149120169e-07,6.850460936627654
43307,FOSL1,PALM2-AKAP2,-0.019368984,0.019368984,0.0006106068954891895,3.21423829558928
43308,SP1,PALM2-AKAP2,-0.031452283,0.031452283,5.498332945881593e-05,4.2597689654417845
43310,HES1,PALM2-AKAP2,0.03621301,0.03621301,0.0002222336035431693,3.6531902715429387
43312,LHX8,PALM2-AKAP2,-0.020557227,0.020557227,8.065594196220434e-07,6.093363632412167
43313,PRDM1,PALM2-AKAP2,0.027793325,0.027793325,3.7015209567795e-10,9.43161978744403
43314,EBF1,PALM2-AKAP2,0.26192933,0.26192933,4.1222785886585514e-08,7.384862661409613
43315,MAZ,PALM2-AKAP2,0.029229233,0.029229233,4.565448214697864e-06,5.340516579002759
43316,CREB5,PALM2-AKAP2,0.18577553,0.18577553,3.122170517112011e-12,11.505543381664845
43317,TFAP2A,PALM2-AKAP2,0.12841477,0.12841477,4.3627325816239333e-10,9.360241406743738
43318,JUND,PALM2-AKAP2,0.028574875,0.028574875,3.000900702529074e-07,6.522748374804124
43319,SP8,PALM2-AKAP2,-0.078204155,0.078204155,1.1109458178087704e-09,8.954307121617617
43320,NR4A3,PALM2-AKAP2,-0.036397405,0.036397405,5.835852305976043e-06,5.2338957077846295
43321,KLF6,PALM2-AKAP2,-0.14027189,0.14027189,4.265176972283184e-11,10.370062944217091
43323,MEF2C,PALM2-AKAP2,0.065108836,0.065108836,2.994385711078664e-07,6.523692258300292
43325,SOX14,PALM2-AKAP2,-0.07713818,0.07713818,1.4336794932260145e-05,4.843547926688453
43327,TFAP2B,PALM2-AKAP2,-0.11290552,0.11290552,2.5482253804146403e-08,7.593762163015782
43328,SOX2,PALM2-AKAP2,-0.13801649,0.13801649,4.240143199908514e-09,8.372619475982763
43331,WT1,PALM2-AKAP2,-0.0155091435,0.0155091435,1.8513796809782345e-06,5.732504506992958
43333,FOSL2,PALM2-AKAP2,0.037242047,0.037242047,2.0000388432567586e-05,4.698961569711891
43334,HEYL,PALM2-AKAP2,-0.04100996,0.04100996,0.00011899398004880957,3.924475009176501
43335,JUNB,PALM2-AKAP2,-0.042358857,0.042358857,3.0044581255499606e-05,4.522233844561149
43336,HES5,PALM2-AKAP2,0.116640516,0.116640516,2.6384126527068e-05,4.5786572790026305
43337,FOXP2,PALM2-AKAP2,0.057885654,0.057885654,2.369373024625315e-10,9.625366560305853
43338,SP9,PALM2-AKAP2,-0.061386637,0.061386637,1.8297583986999987e-06,5.737606250727674
43342,PAX7,PALM2-AKAP2,0.0636252,0.0636252,1.0018790753167998e-09,8.999184693730104
43345,RFX6,PAPPA2,0.0023441978,0.0023441978,3.0246605606268507e-06,5.519323356521671
43347,FOS,PAPPA2,-0.0048664594,0.0048664594,2.939810288453872e-07,6.531680694532058
43349,CTCF,PAPPA2,0.003511802,0.003511802,1.574006697449617e-07,6.802993424035898
43350,FEV,PAPPA2,0.0003609526,0.0003609526,3.5612997991174066e-05,4.448391464791939
43352,HNF4A,PAPPA2,-0.0018583396,0.0018583396,7.722540573666981e-08,7.11223980126887
43353,GATA3,PAPPA2,-0.0084949555,0.0084949555,8.32050508488012e-10,9.079850309656589
43355,SP1,PAPPA2,0.0046074893,0.0046074893,6.101310846133479e-07,6.2145768482543735
43357,FOXG1,PAPPA2,0.027501667,0.027501667,9.264316387050824e-10,9.033186621707742
43358,EOMES,PAPPA2,0.010749391,0.010749391,3.69689250800319e-13,12.432163176924796
43359,TWIST1,PAPPA2,-0.0036906102,0.0036906102,2.8148364124217463e-08,7.550546839621495
43361,CREB5,PAPPA2,0.0108882,0.0108882,1.0285159771827332e-14,13.987788957495361
43362,MAZ,PAPPA2,-0.002109695,0.002109695,6.767840521037649e-09,8.169549883664269
43363,TFAP2A,PAPPA2,0.008786169,0.008786169,5.565191916589589e-09,8.25451985435197
43364,JUND,PAPPA2,-0.0023814712,0.0023814712,7.914902282677809e-08,7.101554442564832
43366,NR4A3,PAPPA2,0.0044969055,0.0044969055,8.121099927943786e-08,7.090385145600513
43367,KLF16,PAPPA2,-0.0011046322,0.0011046322,2.271138852854003e-06,5.643756313078878
43369,SOX10,PAPPA2,-0.0006001817,0.0006001817,2.012909411728739e-07,6.6961757695085575
43370,MEF2C,PAPPA2,-0.0030892112,0.0030892112,0.0001776350095625164,3.7504714362971976
43371,SP4,PAPPA2,0.0017968258,0.0017968258,0.00015389832593187564,3.812766104291348
43374,WT1,PAPPA2,0.00076017354,0.00076017354,0.0006554710819154566,3.1834464637627278
43376,FOSL2,PAPPA2,-0.0023881572,0.0023881572,1.3970674240230604e-08,7.85478263384676
43377,JUNB,PAPPA2,0.008584897,0.008584897,6.823693784911399e-11,10.165980470484604
43378,FOSB,PAPPA2,-0.0016382709,0.0016382709,0.0004278680891627208,3.368690102432469
43379,KLF11,PAPPA2,-0.0010110035,0.0010110035,0.0007969262745139081,3.0985818543288506
43380,SP9,PAPPA2,-0.0051688,0.0051688,7.359137251502021e-05,4.133173097194335
43382,POU6F2,PAPPA2,-0.0039346823,0.0039346823,4.704218358758457e-08,7.327512527535043
43385,NFYC,PAPPA2,-0.0037332685,0.0037332685,8.629771134909323e-06,5.064000721800893
43386,PAX7,PAPPA2,0.005687205,0.005687205,3.12150868184464e-10,9.505635452828807
43387,NRF1,PAPPA2,0.008131801,0.008131801,3.5612181670941846e-09,8.448401419793077
43388,ESR1,PAPPA2,-0.003970085,0.003970085,2.0336466822332387e-07,6.691724497472795
43389,PAX3,PAPPA2,0.010744751,0.010744751,1.0164819488766872e-11,10.992900329345524
43391,RFX6,PAPSS2,0.002306393,0.002306393,0.0007123033985039863,3.1473349835678173
43393,TBX3,PAPSS2,0.012108552,0.012108552,0.0005095111449818037,3.292846311851547
43394,FOXA2,PAPSS2,0.0067187357,0.0067187357,2.7297025903248554e-07,6.563884668130271
43395,ETV5,PAPSS2,-0.028599303,0.028599303,3.5702426996977863e-06,5.447302260202414
43398,FOSL1,PAPSS2,0.0049682083,0.0049682083,0.0003051125386557561,3.515539944579446
43399,HNF4A,PAPSS2,-0.0030486367,0.0030486367,2.3022922760553936e-05,4.63783954351223
43402,POU2F2,PAPSS2,-0.027226035,0.027226035,4.232797524106922e-06,5.373372505508086
43403,THRB,PAPSS2,-0.0046665245,0.0046665245,0.0003908105860541882,3.408033680872784
43404,TWIST1,PAPSS2,0.004932667,0.004932667,6.49931998802856e-07,6.1871320804180625
43407,IRF1,PAPSS2,0.016133212,0.016133212,2.9569784491494512e-12,11.529151840658049
43409,MAZ,PAPSS2,-0.008406483,0.008406483,3.682706220055939e-09,8.433832924668696
43410,HMGA2,PAPSS2,0.007381432,0.007381432,9.98763707553809e-05,4.000537247153169
43412,ZBTB7C,PAPSS2,0.046520628,0.046520628,1.5123388090052198e-10,9.820350903016058
43413,PITX3,PAPSS2,-0.006286491,0.006286491,2.79416195256207e-09,8.553748425327903
43414,SP8,PAPSS2,0.041043796,0.041043796,1.5829101461818343e-17,16.8005437371433
43416,KLF16,PAPSS2,-0.0030252626,0.0030252626,9.272431813551277e-08,7.0328063516480235
43418,LHX1,PAPSS2,-0.027750265,0.027750265,6.693320398403198e-10,9.174358385525696
43419,E2F7,PAPSS2,-0.004513288,0.004513288,2.9759481541701703e-05,4.526374639172509
43420,AR,PAPSS2,-0.011754223,0.011754223,6.202138045683871e-06,5.207458571569904
43421,MEF2C,PAPSS2,0.036066588,0.036066588,3.6427080174934076e-10,9.438575638385696
43423,SP4,PAPSS2,-0.008385162,0.008385162,5.908492475094706e-07,6.228523313241198
43424,SOX14,PAPSS2,0.028524697,0.028524697,1.7610291979850433e-06,5.754233443340693
43425,KLF4,PAPSS2,0.004925018,0.004925018,0.0001119975891431719,3.9507913258395155
43427,WT1,PAPSS2,-0.0074285334,0.0074285334,5.329213317396466e-06,5.273336895500502
43430,FOSL2,PAPSS2,-0.01364268,0.01364268,8.132493428071225e-08,7.089776279002587
43432,FOSB,PAPSS2,-0.008237299,0.008237299,9.508854126204576e-06,5.021871814992114
43433,KLF11,PAPSS2,0.0064832987,0.0064832987,2.3214081447995131e-10,9.634248496144238
43435,RREB1,PAPSS2,0.022466196,0.022466196,3.613195099508154e-07,6.442108587462646
43436,NEUROD1,PAPSS2,-0.011043507,0.011043507,0.0005365034900647459,3.270427448514562
43438,RFX4,PAPSS2,0.04007961,0.04007961,1.8860663363898113e-09,8.724443036401768
43439,HNF4G,PAPSS2,-0.00891604,0.00891604,0.0006030138220422111,3.2196727330209383
43442,ESR1,PAPSS2,0.0072488044,0.0072488044,1.8446658896368025e-05,4.73408228285285
43443,NEUROG2,PAPSS2,-0.011885108,0.011885108,1.1284686302524318e-07,6.947510509158328
43444,SP2,PAPSS2,0.003577375,0.003577375,1.0120518936816608e-07,6.994797218166401
43446,LHX2,PARPBP,0.02073035,0.02073035,1.1617512923433026e-07,6.93488683573547
43447,HIVEP3,PARPBP,-0.04258031,0.04258031,1.0846216470820746e-06,5.964721732083416
43448,RFX6,PARPBP,-0.0071392944,0.0071392944,1.3078014128071475e-11,10.883458197808231
43449,FOS,PARPBP,-0.015488649,0.015488649,0.0001955325116290654,3.7087810211469625
43450,FOXA2,PARPBP,0.010397319,0.010397319,6.438940814856876e-08,7.191185566816433
43451,RUNX1,PARPBP,-0.012920455,0.012920455,1.4152256184511604e-07,6.8491743184171066
43452,MLX,PARPBP,-0.0043651755,0.0043651755,7.463934899717321e-07,6.127032157152343
43454,HNF4A,PARPBP,-0.006754874,0.006754874,6.462327995778019e-09,8.189611003120994
43456,POU2F2,PARPBP,0.020327043,0.020327043,6.0442180826190615e-06,5.218659874185862
43457,THRB,PARPBP,-0.012515426,0.012515426,3.5934362409302045e-09,8.444490056514159
43459,EOMES,PARPBP,-0.026771856,0.026771856,7.351479051286213e-14,13.133625275991882
43460,PRDM1,PARPBP,0.013797358,0.013797358,6.03397812709527e-08,7.21939626845653
43461,SP3,PARPBP,0.03486624,0.03486624,1.2673631769095018e-16,15.897098915403403
43462,NKX2-1,PARPBP,-0.020857377,0.020857377,2.3649850670583115e-09,8.626171597131094
43463,HES1,PARPBP,0.008540958,0.008540958,0.000154621160988396,3.8107310701098123
43464,MAZ,PARPBP,0.032799467,0.032799467,2.749142302242804e-14,13.5608027794438
43467,SP8,PARPBP,-0.026435113,0.026435113,7.650834021523697e-12,11.116291219591165
43468,NR4A3,PARPBP,0.00818426,0.00818426,8.873988096826618e-05,4.051881158162397
43469,PHOX2A,PARPBP,0.003065983,0.003065983,6.907154888803718e-06,5.160700805091501
43470,AR,PARPBP,-0.011885593,0.011885593,3.929944882944095e-06,5.4056135405154375
43472,SOX15,PARPBP,-0.0060590613,0.0060590613,9.864951885853515e-11,10.00590502858303
43473,ARNTL2,PARPBP,0.038581133,0.038581133,3.744269352755984e-13,12.426632916822834
43474,SP4,PARPBP,0.007832231,0.007832231,4.6611700595877866e-05,4.331505051842513
43476,SOX14,PARPBP,0.015218594,0.015218594,5.399471395705574e-05,4.267648755207619
43477,TFAP2B,PARPBP,-0.018503038,0.018503038,1.1320333365425222e-07,6.946140783692548
43480,TP63,PARPBP,0.010839673,0.010839673,3.156018319113015e-06,5.500860484592336
43483,FOSL2,PARPBP,0.009014986,0.009014986,3.7141237276313927e-06,5.430143632816877
43484,JUNB,PARPBP,-0.021172503,0.021172503,9.552672407465036e-09,8.01987511538412
43487,FOSB,PARPBP,0.007250584,0.007250584,1.5027443935472652e-05,4.823114883626208
43488,SP9,PARPBP,0.034553517,0.034553517,1.702452436291996e-13,12.768925012715899
43489,NEUROD1,PARPBP,0.016957223,0.016957223,8.547333260002154e-09,8.068169362595398
43490,RFX4,PARPBP,-0.02880832,0.02880832,7.647606883396988e-10,9.11647444457602
43491,HNF4G,PARPBP,-0.01035826,0.01035826,1.0411734824341667e-07,6.982476901434075
43492,OTX2,PARPBP,-0.0126789035,0.0126789035,0.0005767124625307341,3.239040663553819
43495,NEUROG2,PARPBP,-0.007978058,0.007978058,1.3285853685966533e-05,4.876610534652805
43496,LMX1B,PARPBP,0.0075472174,0.0075472174,0.0005808392624817117,3.2359440346928916
43497,SP2,PARPBP,0.007097915,0.007097915,1.4262277304684298e-07,6.845811123720219
43499,FOSL1,PAUPAR,0.0030668164,0.0030668164,0.00012871974071309962,3.8903548437302162
43500,SP1,PAUPAR,-0.006367737,0.006367737,2.749025976302488e-11,10.560821156369144
43503,TWIST1,PAUPAR,-0.0025605843,0.0025605843,1.393078283496372e-06,5.856024477879536
43505,SP3,PAUPAR,-0.0034184332,0.0034184332,2.753083735627981e-06,5.560180579246653
43506,IRF1,PAUPAR,-0.005604585,0.005604585,4.7225412299118296e-11,10.325824241803158
43507,ZBTB7C,PAUPAR,0.015707541,0.015707541,1.5228252205437912e-10,9.817349939151933
43508,KLF16,PAUPAR,0.002068243,0.002068243,1.589750529247369e-08,7.798671021762387
43509,PHOX2A,PAUPAR,-0.0020039745,0.0020039745,2.903188505704023e-08,7.537124764261619
43510,LHX1,PAUPAR,-0.010581284,0.010581284,1.091247169113343e-07,6.962076869921012
43512,AR,PAUPAR,-0.0069640186,0.0069640186,2.4490763847177947e-05,4.610997669369321
